symbol,asset_type,provider,source_api,adjustment_mode,cache_variant,rows,start_date,end_date,sorted_ok,duplicate_dates,missing_required_rows,raw_columns,standardized_columns,fallback_used,cache_hit,latest_update,note
510300,etf,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:23,
510500,etf,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
515180,etf,efinance,stock.get_quote_history,forward,forward,1463,2019-12-20,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
518880,etf,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
600519,stock,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
000858,stock,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
600036,stock,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
000333,stock,efinance,stock.get_quote_history,forward,forward,1688,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
601318,stock,efinance,stock.get_quote_history,forward,forward,1699,2019-01-02,2025-12-31,True,0,0,"股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率","date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api",False,True,2026-03-31 21:00:24,
